.data
labirinto2: .word 320, 240
.byte 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,20,20,0,20,20,20,20,20,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,20,20,20,20,0,20,20,20,20,20,20,20,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,20,20,0,20,20,20,20,20,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,20,20,20,20,0,20,20,20,20,20,20,20,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0,20,20,20,20,20,20,0,20,20,20,0,0,20,20,0,0,0,0,20,20,0,0,0,0,20,20,0,0,20,20,0,0,0,0,20,20,0,0,0,0,20,20,0,0,20,20,0,0,0,0,20,20,0,0,0,0,20,20,0,0,20,20,0,0,0,0,20,20,0,0,0,0,20,20,0,0,20,20,0,0,0,0,20,20,0,0,0,0,20,20,0,0,20,20,0,0,0,0,20,20,0,0,0,0,20,20,0,0,20,20,0,0,0,0,20,20,0,0,0,0,20,20,0,0,20,20,0,0,0,0,20,20,0,0,0,0,20,20,0,0,20,20,0,0,0,0,20,20,0,0,0,0,20,20,0,0,20,20,0,0,0,0,20,20,0,0,0,0,20,20,0,0,20,20,0,0,0,0,20,20,0,0,0,0,20,20,0,0,20,20,0,0,0,0,20,20,0,0,0,0,20,20,0,0,20,20,0,0,0,0,20,20,0,0,0,0,20,20,0,0,20,20,0,0,0,0,20,20,0,0,0,0,20,20,0,0,20,20,0,0,0,0,20,20,0,0,0,0,20,20,0,0,20,20,20,0,20,20,20,20,20,20,0,20,20,20,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0,20,20,20,20,20,20,0,20,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,20,0,20,20,20,20,20,20,0,20,20,20,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,20,20,0,20,20,20,20,20,20,20,0,0,0,0,0,20,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,20,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,20,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,20,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,20,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,20,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,20,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,20,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,20,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,20,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,20,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,20,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,20,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,20,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,20,20,0,0,0,0,20,20,0,0,0,0,0,20,20,20,20,20,20,0,20,20,20,20,20,20,20,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,20,20,0,20,20,20,20,20,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,20,20,20,20,0,20,20,20,20,20,20,20,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
